gen4_rank1
1.000000 0.000000
0.999750 0.000043
0.998999 0.000173
0.997748 0.000390
0.995999 0.000691
0.993754 0.001077
0.991014 0.001546
0.987782 0.002097
0.984063 0.002726
0.979859 0.003433
0.975175 0.004215
0.970015 0.005069
0.964386 0.005993
0.958292 0.006984
0.951740 0.008039
0.944736 0.009155
0.937287 0.010330
0.929401 0.011560
0.921085 0.012842
0.912348 0.014173
0.903199 0.015550
0.893645 0.016972
0.883698 0.018433
0.873366 0.019933
0.862660 0.021469
0.851589 0.023037
0.840166 0.024636
0.828401 0.026263
0.816305 0.027915
0.803891 0.029591
0.791170 0.031288
0.778155 0.033003
0.764859 0.034735
0.751293 0.036481
0.737473 0.038237
0.723410 0.040002
0.709119 0.041773
0.694613 0.043546
0.679907 0.045318
0.665015 0.047086
0.649951 0.048845
0.634729 0.050592
0.619365 0.052323
0.603873 0.054031
0.588268 0.055713
0.572565 0.057363
0.556779 0.058974
0.540927 0.060542
0.525022 0.062060
0.509081 0.063520
0.493119 0.064918
0.477152 0.066244
0.461195 0.067492
0.445265 0.068656
0.429378 0.069727
0.413549 0.070699
0.397794 0.071565
0.382131 0.072317
0.366575 0.072948
0.351142 0.073453
0.335849 0.073826
0.320713 0.074061
0.305750 0.074153
0.290976 0.074097
0.276407 0.073890
0.262061 0.073530
0.247953 0.073013
0.234100 0.072339
0.220517 0.071508
0.207220 0.070519
0.194224 0.069374
0.181546 0.068076
0.169199 0.066627
0.157198 0.065033
0.145557 0.063298
0.134289 0.061428
0.123408 0.059430
0.112925 0.057312
0.102854 0.055083
0.093204 0.052750
0.083986 0.050324
0.075211 0.047815
0.066887 0.045233
0.059023 0.042589
0.051626 0.039894
0.044704 0.037158
0.038264 0.034393
0.032310 0.031609
0.026847 0.028817
0.021880 0.026027
0.017413 0.023248
0.013449 0.020490
0.009990 0.017761
0.007037 0.015068
0.004593 0.012419
0.002657 0.009820
0.001230 0.007274
0.000313 0.004788
-0.000097 0.002362
0.000000 0.000000
0.000601 -0.002287
0.001701 -0.004486
0.003298 -0.006597
0.005388 -0.008620
0.007968 -0.010553
0.011034 -0.012396
0.014581 -0.014148
0.018602 -0.015808
0.023094 -0.017375
0.028048 -0.018847
0.033460 -0.020225
0.039323 -0.021505
0.045628 -0.022689
0.052369 -0.023775
0.059538 -0.024762
0.067128 -0.025651
0.075130 -0.026440
0.083536 -0.027131
0.092337 -0.027724
0.101526 -0.028219
0.111093 -0.028618
0.121030 -0.028923
0.131328 -0.029135
0.141977 -0.029258
0.152969 -0.029293
0.164293 -0.029245
0.175941 -0.029117
0.187902 -0.028914
0.200166 -0.028639
0.212723 -0.028298
0.225563 -0.027895
0.238675 -0.027438
0.252047 -0.026930
0.265668 -0.026378
0.279526 -0.025789
0.293609 -0.025167
0.307905 -0.024520
0.322401 -0.023853
0.337083 -0.023172
0.351938 -0.022483
0.366951 -0.021792
0.382110 -0.021103
0.397399 -0.020421
0.412803 -0.019752
0.428307 -0.019098
0.443897 -0.018464
0.459555 -0.017853
0.475266 -0.017266
0.491015 -0.016707
0.506785 -0.016176
0.522560 -0.015675
0.538323 -0.015204
0.554059 -0.014762
0.569750 -0.014349
0.585380 -0.013964
0.600934 -0.013605
0.616394 -0.013270
0.631745 -0.012957
0.646970 -0.012663
0.662053 -0.012386
0.676979 -0.012121
0.691732 -0.011866
0.706296 -0.011618
0.720657 -0.011373
0.734798 -0.011128
0.748707 -0.010880
0.762367 -0.010626
0.775765 -0.010363
0.788887 -0.010090
0.801719 -0.009803
0.814247 -0.009501
0.826460 -0.009182
0.838343 -0.008847
0.849885 -0.008494
0.861074 -0.008124
0.871898 -0.007736
0.882347 -0.007332
0.892408 -0.006913
0.902072 -0.006482
0.911328 -0.006039
0.920168 -0.005589
0.928583 -0.005133
0.936563 -0.004675
0.944100 -0.004218
0.951187 -0.003767
0.957817 -0.003324
0.963982 -0.002894
0.969677 -0.002481
0.974896 -0.002088
0.979634 -0.001720
0.983886 -0.001379
0.987647 -0.001070
0.990915 -0.000795
0.993685 -0.000558
0.995956 -0.000360
0.997724 -0.000204
0.998988 -0.000091
0.999747 -0.000023
1.000000 0.000000
