gen6_rank2
1.000000 0.000000
0.999751 0.000054
0.999004 0.000217
0.997761 0.000487
0.996022 0.000864
0.993788 0.001348
0.991063 0.001936
0.987848 0.002628
0.984147 0.003422
0.979964 0.004316
0.975302 0.005307
0.970166 0.006394
0.964560 0.007572
0.958491 0.008840
0.951964 0.010194
0.944985 0.011631
0.937561 0.013147
0.929699 0.014737
0.921406 0.016398
0.912691 0.018126
0.903562 0.019916
0.894028 0.021762
0.884097 0.023661
0.873779 0.025606
0.863084 0.027593
0.852023 0.029616
0.840605 0.031669
0.828842 0.033747
0.816744 0.035844
0.804325 0.037953
0.791595 0.040069
0.778566 0.042185
0.765252 0.044295
0.751665 0.046393
0.737818 0.048472
0.723724 0.050525
0.709398 0.052547
0.694853 0.054532
0.680104 0.056471
0.665164 0.058361
0.650049 0.060193
0.634773 0.061962
0.619352 0.063662
0.603801 0.065288
0.588135 0.066833
0.572370 0.068292
0.556523 0.069660
0.540608 0.070931
0.524643 0.072102
0.508643 0.073167
0.492625 0.074122
0.476605 0.074963
0.460601 0.075687
0.444628 0.076291
0.428704 0.076771
0.412845 0.077126
0.397067 0.077353
0.381389 0.077451
0.365825 0.077419
0.350393 0.077256
0.335110 0.076961
0.319991 0.076536
0.305054 0.075980
0.290314 0.075295
0.275787 0.074482
0.261489 0.073543
0.247435 0.072481
0.233641 0.071299
0.220122 0.070000
0.206893 0.068587
0.193967 0.067065
0.181360 0.065438
0.169084 0.063711
0.157152 0.061889
0.145579 0.059977
0.134376 0.057981
0.123555 0.055906
0.113127 0.053759
0.103105 0.051545
0.093497 0.049272
0.084315 0.046944
0.075568 0.044569
0.067265 0.042152
0.059414 0.039700
0.052023 0.037219
0.045099 0.034715
0.038650 0.032194
0.032681 0.029661
0.027198 0.027122
0.022206 0.024582
0.017710 0.022045
0.013714 0.019517
0.010220 0.017001
0.007231 0.014502
0.004751 0.012022
0.002779 0.009564
0.001318 0.007131
0.000368 0.004725
-0.000071 0.002348
0.000000 0.000000
0.000574 -0.002278
0.001645 -0.004445
0.003210 -0.006501
0.005266 -0.008447
0.007811 -0.010283
0.010840 -0.012010
0.014351 -0.013629
0.018338 -0.015142
0.022797 -0.016548
0.027722 -0.017851
0.033109 -0.019053
0.038951 -0.020154
0.045242 -0.021158
0.051974 -0.022067
0.059142 -0.022884
0.066737 -0.023610
0.074752 -0.024250
0.083178 -0.024806
0.092008 -0.025282
0.101232 -0.025679
0.110842 -0.026003
0.120828 -0.026255
0.131181 -0.026440
0.141890 -0.026561
0.152946 -0.026621
0.164338 -0.026624
0.176056 -0.026574
0.188088 -0.026473
0.200423 -0.026325
0.213050 -0.026133
0.225958 -0.025901
0.239133 -0.025632
0.252565 -0.025329
0.266240 -0.024996
0.280147 -0.024634
0.294271 -0.024248
0.308601 -0.023839
0.323122 -0.023410
0.337822 -0.022964
0.352686 -0.022503
0.367701 -0.022029
0.382852 -0.021545
0.398126 -0.021052
0.413507 -0.020551
0.428981 -0.020046
0.444534 -0.019536
0.460149 -0.019023
0.475813 -0.018509
0.491509 -0.017995
0.507223 -0.017481
0.522939 -0.016968
0.538642 -0.016457
0.554316 -0.015948
0.569945 -0.015442
0.585513 -0.014939
0.601006 -0.014440
0.616407 -0.013945
0.631701 -0.013453
0.646872 -0.012965
0.661904 -0.012481
0.676783 -0.012002
0.691492 -0.011526
0.706017 -0.011054
0.720342 -0.010587
0.734453 -0.010123
0.748335 -0.009664
0.761974 -0.009209
0.775354 -0.008759
0.788462 -0.008313
0.801285 -0.007872
0.813808 -0.007436
0.826019 -0.007006
0.837905 -0.006582
0.849452 -0.006164
0.860650 -0.005753
0.871485 -0.005350
0.881948 -0.004954
0.892025 -0.004568
0.901708 -0.004191
0.910985 -0.003825
0.919847 -0.003471
0.928285 -0.003128
0.936289 -0.002799
0.943851 -0.002483
0.950963 -0.002183
0.957617 -0.001898
0.963808 -0.001630
0.969527 -0.001380
0.974769 -0.001148
0.979529 -0.000936
0.983801 -0.000743
0.987582 -0.000572
0.990866 -0.000422
0.993651 -0.000294
0.995933 -0.000189
0.997711 -0.000106
0.998982 -0.000047
0.999745 -0.000012
1.000000 0.000000
