gen15_rank3
1.000000 0.000000
0.999755 0.000083
0.999019 0.000332
0.997793 0.000747
0.996078 0.001327
0.993876 0.002069
0.991188 0.002972
0.988018 0.004033
0.984367 0.005251
0.980238 0.006621
0.975637 0.008140
0.970566 0.009803
0.965029 0.011607
0.959033 0.013546
0.952581 0.015614
0.945680 0.017806
0.938335 0.020116
0.930553 0.022536
0.922340 0.025060
0.913704 0.027680
0.904652 0.030388
0.895193 0.033175
0.885333 0.036034
0.875082 0.038954
0.864449 0.041928
0.853442 0.044944
0.842073 0.047993
0.830350 0.051066
0.818285 0.054151
0.805889 0.057239
0.793171 0.060319
0.780145 0.063380
0.766822 0.066412
0.753214 0.069404
0.739335 0.072346
0.725197 0.075228
0.710814 0.078039
0.696200 0.080769
0.681369 0.083409
0.666336 0.085949
0.651115 0.088381
0.635722 0.090696
0.620173 0.092886
0.604483 0.094943
0.588669 0.096861
0.572746 0.098633
0.556732 0.100253
0.540644 0.101716
0.524498 0.103017
0.508312 0.104153
0.492103 0.105121
0.475889 0.105917
0.459687 0.106540
0.443515 0.106989
0.427391 0.107263
0.411332 0.107363
0.395355 0.107289
0.379479 0.107043
0.363721 0.106627
0.348098 0.106042
0.332627 0.105293
0.317326 0.104383
0.302212 0.103315
0.287301 0.102094
0.272610 0.100726
0.258154 0.099214
0.243951 0.097564
0.230015 0.095782
0.216363 0.093873
0.203010 0.091843
0.189969 0.089698
0.177257 0.087444
0.164886 0.085087
0.152872 0.082633
0.141227 0.080087
0.129964 0.077455
0.119097 0.074744
0.108637 0.071957
0.098596 0.069102
0.088987 0.066182
0.079818 0.063202
0.071102 0.060168
0.062848 0.057083
0.055065 0.053952
0.047763 0.050779
0.040950 0.047567
0.034632 0.044320
0.028819 0.041040
0.023515 0.037732
0.018727 0.034396
0.014460 0.031037
0.010719 0.027655
0.007506 0.024254
0.004826 0.020834
0.002681 0.017397
0.001072 0.013945
-0.000001 0.010478
-0.000536 0.006998
-0.000535 0.003505
0.000000 0.000000
0.001039 -0.003390
0.002549 -0.006538
0.004529 -0.009446
0.006974 -0.012115
0.009880 -0.014547
0.013245 -0.016745
0.017064 -0.018715
0.021333 -0.020459
0.026047 -0.021984
0.031202 -0.023295
0.036792 -0.024400
0.042813 -0.025304
0.049259 -0.026015
0.056124 -0.026543
0.063401 -0.026893
0.071085 -0.027077
0.079169 -0.027101
0.087644 -0.026976
0.096505 -0.026711
0.105743 -0.026316
0.115350 -0.025799
0.125319 -0.025170
0.135639 -0.024439
0.146302 -0.023615
0.157298 -0.022708
0.168619 -0.021725
0.180253 -0.020678
0.192190 -0.019573
0.204421 -0.018420
0.216933 -0.017226
0.229717 -0.015999
0.242759 -0.014747
0.256049 -0.013477
0.269575 -0.012195
0.283324 -0.010907
0.297284 -0.009621
0.311443 -0.008341
0.325787 -0.007073
0.340305 -0.005822
0.354982 -0.004591
0.369805 -0.003387
0.384762 -0.002211
0.399838 -0.001069
0.415020 0.000037
0.430294 0.001104
0.445646 0.002128
0.461063 0.003108
0.476529 0.004041
0.492031 0.004926
0.507554 0.005759
0.523084 0.006540
0.538606 0.007268
0.554106 0.007941
0.569569 0.008558
0.584980 0.009118
0.600324 0.009622
0.615586 0.010067
0.630752 0.010455
0.645805 0.010786
0.660732 0.011058
0.675517 0.011273
0.690145 0.011432
0.704601 0.011535
0.718869 0.011583
0.732936 0.011577
0.746786 0.011519
0.760403 0.011411
0.773775 0.011254
0.786886 0.011051
0.799721 0.010804
0.812267 0.010515
0.824510 0.010188
0.836436 0.009825
0.848033 0.009429
0.859286 0.009005
0.870183 0.008555
0.880712 0.008083
0.890861 0.007594
0.900618 0.007090
0.909972 0.006577
0.918913 0.006057
0.927430 0.005536
0.935514 0.005017
0.943156 0.004505
0.950345 0.004003
0.957076 0.003516
0.963338 0.003048
0.969127 0.002601
0.974434 0.002181
0.979254 0.001789
0.983582 0.001430
0.987412 0.001106
0.990740 0.000820
0.993563 0.000574
0.995877 0.000369
0.997679 0.000209
0.998968 0.000093
0.999742 0.000023
1.000000 -0.000000
