gen15_rank1
1.000000 0.000000
0.999755 0.000083
0.999019 0.000332
0.997793 0.000745
0.996078 0.001323
0.993875 0.002063
0.991187 0.002963
0.988016 0.004021
0.984365 0.005234
0.980236 0.006598
0.975634 0.008111
0.970561 0.009766
0.965024 0.011560
0.959026 0.013488
0.952572 0.015543
0.945669 0.017721
0.938322 0.020014
0.930537 0.022415
0.922321 0.024917
0.913682 0.027513
0.904627 0.030194
0.895163 0.032951
0.885299 0.035777
0.875044 0.038662
0.864407 0.041597
0.853396 0.044572
0.842022 0.047576
0.830295 0.050601
0.818226 0.053636
0.805825 0.056670
0.793104 0.059693
0.780074 0.062695
0.766748 0.065665
0.753138 0.068593
0.739256 0.071468
0.725117 0.074281
0.710734 0.077022
0.696120 0.079681
0.681290 0.082249
0.666259 0.084716
0.651041 0.087075
0.635653 0.089317
0.620109 0.091434
0.604425 0.093420
0.588618 0.095267
0.572704 0.096970
0.556700 0.098523
0.540622 0.099922
0.524488 0.101161
0.508315 0.102239
0.492120 0.103152
0.475920 0.103898
0.459733 0.104474
0.443576 0.104882
0.427468 0.105120
0.411424 0.105188
0.395464 0.105088
0.379604 0.104821
0.363862 0.104390
0.348255 0.103797
0.332800 0.103045
0.317514 0.102138
0.302414 0.101080
0.287516 0.099876
0.272837 0.098528
0.258392 0.097044
0.244199 0.095428
0.230272 0.093684
0.216627 0.091820
0.203279 0.089840
0.190243 0.087749
0.177533 0.085554
0.165163 0.083260
0.153148 0.080873
0.141500 0.078398
0.130234 0.075840
0.119361 0.073205
0.108895 0.070497
0.098846 0.067722
0.089226 0.064884
0.080048 0.061987
0.071320 0.059036
0.063053 0.056035
0.055258 0.052987
0.047942 0.049895
0.041114 0.046764
0.034782 0.043596
0.028954 0.040393
0.023635 0.037159
0.018833 0.033895
0.014552 0.030604
0.010797 0.027288
0.007572 0.023948
0.004880 0.020585
0.002723 0.017201
0.001103 0.013797
0.000021 0.010375
-0.000523 0.006934
-0.000529 0.003475
0.000000 0.000000
0.001033 -0.003360
0.002536 -0.006474
0.004507 -0.009342
0.006942 -0.011966
0.009838 -0.014349
0.013192 -0.016493
0.016998 -0.018405
0.021254 -0.020087
0.025955 -0.021546
0.031096 -0.022787
0.036672 -0.023819
0.042678 -0.024648
0.049109 -0.025282
0.055960 -0.025729
0.063223 -0.025999
0.070893 -0.026100
0.078963 -0.026042
0.087427 -0.025835
0.096276 -0.025488
0.105503 -0.025010
0.115101 -0.024414
0.125061 -0.023707
0.135374 -0.022900
0.146032 -0.022004
0.157025 -0.021027
0.168343 -0.019979
0.179976 -0.018870
0.191915 -0.017708
0.204148 -0.016503
0.216664 -0.015262
0.229453 -0.013994
0.242502 -0.012706
0.255801 -0.011406
0.269336 -0.010101
0.283097 -0.008797
0.297069 -0.007500
0.311241 -0.006216
0.325600 -0.004950
0.340132 -0.003708
0.354824 -0.002492
0.369664 -0.001309
0.384637 -0.000161
0.399729 0.000948
0.414927 0.002015
0.430218 0.003037
0.445586 0.004012
0.461017 0.004938
0.476498 0.005812
0.492015 0.006634
0.507551 0.007402
0.523094 0.008114
0.538628 0.008770
0.554138 0.009369
0.569611 0.009911
0.585030 0.010395
0.600382 0.010821
0.615650 0.011189
0.630821 0.011500
0.645879 0.011753
0.660809 0.011950
0.675596 0.012090
0.690225 0.012176
0.704681 0.012209
0.718949 0.012189
0.733015 0.012118
0.746862 0.011998
0.760478 0.011831
0.773846 0.011619
0.786953 0.011364
0.799785 0.011069
0.812327 0.010736
0.824565 0.010368
0.836487 0.009968
0.848079 0.009540
0.859327 0.009086
0.870220 0.008611
0.880745 0.008117
0.890890 0.007609
0.900643 0.007090
0.909994 0.006564
0.918932 0.006035
0.927446 0.005507
0.935528 0.004983
0.943167 0.004468
0.950354 0.003965
0.957083 0.003479
0.963344 0.003012
0.969131 0.002568
0.974438 0.002151
0.979257 0.001764
0.983584 0.001409
0.987413 0.001089
0.990741 0.000807
0.993564 0.000564
0.995877 0.000363
0.997679 0.000205
0.998968 0.000091
0.999742 0.000023
1.000000 -0.000000
