gen2_rank1
1.000000 0.000000
0.999750 0.000064
0.999001 0.000254
0.997752 0.000572
0.996007 0.001015
0.993765 0.001583
0.991031 0.002275
0.987806 0.003088
0.984094 0.004022
0.979899 0.005073
0.975225 0.006240
0.970077 0.007519
0.964460 0.008909
0.958380 0.010404
0.951843 0.012004
0.944856 0.013702
0.937425 0.015497
0.929558 0.017383
0.921263 0.019357
0.912547 0.021414
0.903419 0.023549
0.893888 0.025759
0.883963 0.028037
0.873652 0.030378
0.862966 0.032778
0.851914 0.035231
0.840507 0.037731
0.828755 0.040272
0.816669 0.042848
0.804260 0.045453
0.791538 0.048081
0.778516 0.050724
0.765205 0.053377
0.751618 0.056032
0.737765 0.058682
0.723661 0.061319
0.709318 0.063937
0.694749 0.066527
0.679968 0.069081
0.664988 0.071591
0.649823 0.074050
0.634489 0.076449
0.618999 0.078780
0.603369 0.081034
0.587614 0.083203
0.571751 0.085278
0.555794 0.087252
0.539761 0.089115
0.523667 0.090861
0.507531 0.092480
0.491369 0.093965
0.475199 0.095309
0.459039 0.096504
0.442905 0.097544
0.426817 0.098423
0.410792 0.099134
0.394850 0.099673
0.379007 0.100034
0.363282 0.100214
0.347694 0.100209
0.332260 0.100017
0.316999 0.099636
0.301929 0.099064
0.287066 0.098302
0.272429 0.097349
0.258034 0.096208
0.243899 0.094881
0.230038 0.093370
0.216469 0.091681
0.203205 0.089817
0.190263 0.087785
0.177657 0.085591
0.165399 0.083243
0.153504 0.080749
0.141984 0.078117
0.130850 0.075358
0.120115 0.072482
0.109788 0.069498
0.099880 0.066419
0.090400 0.063256
0.081357 0.060021
0.072759 0.056726
0.064613 0.053383
0.056927 0.050004
0.049706 0.046603
0.042958 0.043190
0.036686 0.039778
0.030895 0.036379
0.025590 0.033004
0.020774 0.029663
0.016450 0.026366
0.012622 0.023124
0.009290 0.019944
0.006458 0.016836
0.004127 0.013805
0.002297 0.010858
0.000969 0.008000
0.000144 0.005236
-0.000179 0.002569
0.000000 0.000000
0.000683 -0.002483
0.001870 -0.004893
0.003559 -0.007229
0.005748 -0.009489
0.008434 -0.011671
0.011613 -0.013772
0.015280 -0.015789
0.019430 -0.017718
0.024057 -0.019555
0.029155 -0.021296
0.034718 -0.022937
0.040737 -0.024473
0.047206 -0.025899
0.054116 -0.027210
0.061458 -0.028402
0.069224 -0.029470
0.077404 -0.030410
0.085988 -0.031218
0.094967 -0.031890
0.104330 -0.032422
0.114067 -0.032813
0.124168 -0.033058
0.134621 -0.033158
0.145416 -0.033111
0.156541 -0.032916
0.167986 -0.032575
0.179740 -0.032087
0.191791 -0.031456
0.204127 -0.030685
0.216738 -0.029776
0.229611 -0.028734
0.242736 -0.027565
0.256101 -0.026275
0.269694 -0.024871
0.283504 -0.023360
0.297519 -0.021751
0.311726 -0.020052
0.326114 -0.018274
0.340672 -0.016425
0.355386 -0.014518
0.370244 -0.012562
0.385234 -0.010569
0.400344 -0.008550
0.415559 -0.006517
0.430868 -0.004482
0.446257 -0.002456
0.461712 -0.000451
0.477219 0.001522
0.492765 0.003452
0.508335 0.005328
0.523914 0.007140
0.539489 0.008879
0.555044 0.010535
0.570564 0.012100
0.586034 0.013566
0.601438 0.014926
0.616760 0.016174
0.631985 0.017306
0.647097 0.018316
0.662080 0.019201
0.676919 0.019959
0.691596 0.020588
0.706097 0.021088
0.720405 0.021458
0.734506 0.021701
0.748382 0.021818
0.762020 0.021812
0.775404 0.021688
0.788519 0.021449
0.801350 0.021101
0.813883 0.020651
0.826105 0.020105
0.838002 0.019470
0.849561 0.018754
0.860768 0.017966
0.871613 0.017113
0.882082 0.016206
0.892165 0.015253
0.901851 0.014263
0.911129 0.013247
0.919990 0.012212
0.928425 0.011170
0.936424 0.010129
0.943979 0.009099
0.951083 0.008088
0.957728 0.007105
0.963908 0.006159
0.969616 0.005257
0.974846 0.004407
0.979594 0.003615
0.983855 0.002889
0.987624 0.002234
0.990898 0.001656
0.993673 0.001158
0.995948 0.000746
0.997720 0.000421
0.998986 0.000188
0.999746 0.000047
1.000000 -0.000000
