gen2_rank3
1.000000 0.000000
0.999754 0.000085
0.999016 0.000341
0.997786 0.000766
0.996067 0.001361
0.993859 0.002125
0.991165 0.003055
0.987988 0.004152
0.984331 0.005413
0.980198 0.006836
0.975592 0.008419
0.970518 0.010160
0.964982 0.012055
0.958987 0.014101
0.952540 0.016294
0.945646 0.018631
0.938311 0.021107
0.930542 0.023717
0.922346 0.026456
0.913728 0.029317
0.904697 0.032295
0.895259 0.035383
0.885422 0.038573
0.875193 0.041857
0.864582 0.045229
0.853595 0.048677
0.842242 0.052194
0.830532 0.055770
0.818474 0.059393
0.806078 0.063054
0.793353 0.066741
0.780310 0.070442
0.766960 0.074146
0.753315 0.077841
0.739386 0.081513
0.725185 0.085150
0.710727 0.088738
0.696024 0.092266
0.681090 0.095719
0.665941 0.099085
0.650591 0.102350
0.635056 0.105502
0.619353 0.108528
0.603499 0.111415
0.587511 0.114152
0.571407 0.116727
0.555206 0.119129
0.538927 0.121348
0.522588 0.123374
0.506208 0.125198
0.489809 0.126811
0.473409 0.128206
0.457028 0.129377
0.440687 0.130317
0.424405 0.131021
0.408202 0.131487
0.392099 0.131711
0.376115 0.131690
0.360268 0.131425
0.344579 0.130915
0.329065 0.130161
0.313745 0.129166
0.298637 0.127932
0.283758 0.126463
0.269126 0.124765
0.254755 0.122844
0.240662 0.120705
0.226861 0.118357
0.213369 0.115809
0.200197 0.113068
0.187359 0.110146
0.174869 0.107052
0.162738 0.103798
0.150976 0.100395
0.139596 0.096855
0.128608 0.093190
0.118020 0.089414
0.107842 0.085538
0.098083 0.081578
0.088750 0.077544
0.079851 0.073452
0.071393 0.069313
0.063382 0.065142
0.055826 0.060950
0.048728 0.056752
0.042095 0.052558
0.035931 0.048382
0.030240 0.044234
0.025028 0.040126
0.020296 0.036067
0.016049 0.032069
0.012290 0.028139
0.009021 0.024286
0.006244 0.020518
0.003961 0.016841
0.002174 0.013261
0.000884 0.009784
0.000091 0.006412
-0.000203 0.003150
0.000000 0.000000
0.000707 -0.003077
0.001922 -0.006118
0.003644 -0.009122
0.005871 -0.012086
0.008600 -0.015008
0.011827 -0.017883
0.015549 -0.020708
0.019761 -0.023476
0.024458 -0.026184
0.029633 -0.028825
0.035280 -0.031393
0.041392 -0.033881
0.047961 -0.036283
0.054979 -0.038591
0.062437 -0.040799
0.070325 -0.042898
0.078634 -0.044882
0.087354 -0.046743
0.096473 -0.048475
0.105980 -0.050070
0.115864 -0.051522
0.126114 -0.052826
0.136716 -0.053974
0.147658 -0.054962
0.158929 -0.055786
0.170514 -0.056441
0.182402 -0.056924
0.194578 -0.057233
0.207031 -0.057366
0.219746 -0.057322
0.232711 -0.057101
0.245913 -0.056704
0.259338 -0.056132
0.272974 -0.055389
0.286808 -0.054477
0.300827 -0.053402
0.315018 -0.052169
0.329369 -0.050784
0.343867 -0.049255
0.358501 -0.047589
0.373258 -0.045796
0.388127 -0.043884
0.403094 -0.041865
0.418149 -0.039749
0.433280 -0.037548
0.448475 -0.035274
0.463722 -0.032939
0.479009 -0.030557
0.494325 -0.028140
0.509658 -0.025701
0.524994 -0.023254
0.540323 -0.020812
0.555632 -0.018389
0.570907 -0.015997
0.586137 -0.013649
0.601308 -0.011357
0.616406 -0.009133
0.631418 -0.006988
0.646330 -0.004933
0.661127 -0.002977
0.675796 -0.001129
0.690321 0.000603
0.704688 0.002212
0.718881 0.003693
0.732885 0.005040
0.746685 0.006250
0.760265 0.007320
0.773610 0.008249
0.786704 0.009037
0.799532 0.009685
0.812078 0.010195
0.824328 0.010571
0.836267 0.010816
0.847880 0.010936
0.859152 0.010937
0.870071 0.010827
0.880623 0.010613
0.890794 0.010306
0.900573 0.009913
0.909948 0.009445
0.918908 0.008912
0.927441 0.008326
0.935538 0.007697
0.943190 0.007036
0.950387 0.006354
0.957121 0.005663
0.963386 0.004973
0.969174 0.004295
0.974479 0.003638
0.979295 0.003013
0.983618 0.002427
0.987442 0.001891
0.990764 0.001410
0.993580 0.000991
0.995888 0.000641
0.997686 0.000363
0.998971 0.000162
0.999743 0.000041
1.000000 0.000000
